request_id,lab_node_id,num_samples,ready_time,due_time,service_time,max_transport_time
1,1,18,0,600,5,800
2,2,2,4,600,5,800
3,3,18,3,600,5,800
4,4,16,1,600,5,800
5,5,5,0,600,5,800
6,6,22,1,600,5,800
7,7,9,0,600,5,800
8,8,7,3,600,5,800
9,9,8,4,600,5,800
10,10,14,3,600,5,800
11,11,7,4,600,5,800
12,12,19,4,600,5,800
13,13,12,4,600,5,800
14,14,16,0,600,5,800
15,15,15,2,600,5,800
16,16,17,1,600,5,800
17,17,9,2,600,5,800
18,18,19,1,600,5,800
19,19,14,2,600,5,800
20,20,21,0,600,5,800
21,21,8,0,600,5,800
22,22,4,4,600,5,800
23,23,21,4,600,5,800
24,24,2,1,600,5,800
25,25,3,0,600,5,800
26,26,5,3,600,5,800
27,27,16,2,600,5,800
28,28,13,4,600,5,800
29,29,7,4,600,5,800
30,30,19,4,600,5,800
31,31,11,0,600,5,800
32,32,13,2,600,5,800
33,33,8,0,600,5,800
34,34,18,2,600,5,800
35,35,24,3,600,5,800
36,36,19,3,600,5,800
37,37,11,1,600,5,800
38,38,3,3,600,5,800
39,39,14,0,600,5,800
40,40,12,1,600,5,800
