vehicle_id,node,load_after_node
1,-1,0.0
1,1,97.0
1,2,2.0
1,3,0.0
1,4,0.0
1,5,8.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,6.0
1,10,98.0
1,11,0.0
1,12,100.0
1,13,0.0
1,14,0.0
1,15,93.0
1,16,3.0
1,17,0.0
1,18,0.0
1,19,0.0
1,20,0.0
1,21,0.0
1,22,0.0
1,23,0.0
1,24,0.0
1,25,0.0
1,26,2.0
1,27,0.0
1,28,0.0
1,29,0.0
1,30,0.0
1,31,95.0
1,32,0.0
1,33,0.0
1,34,0.0
1,35,0.0
1,36,0.0
1,37,0.0
1,38,0.0
1,39,0.0
1,40,0.0
1,-2,100.0
2,-1,0.0
2,1,0.0
2,2,0.0
2,3,11.0
2,4,4.0
2,5,0.0
2,6,0.0
2,7,94.0
2,8,92.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0
2,13,0.0
2,14,0.0
2,15,0.0
2,16,0.0
2,17,2.0
2,18,0.0
2,19,0.0
2,20,9.0
2,21,87.0
2,22,18.0
2,23,0.0
2,24,0.0
2,25,100.0
2,26,0.0
2,27,0.0
2,28,96.0
2,29,7.0
2,30,0.0
2,31,0.0
2,32,90.0
2,33,89.0
2,34,14.0
2,35,0.0
2,36,15.0
2,37,0.0
2,38,11.0
2,39,97.0
2,40,0.0
2,-2,100.0
3,-1,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,8.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,95.0
3,12,0.0
3,13,10.0
3,14,2.0
3,15,0.0
3,16,0.0
3,17,0.0
3,18,97.0
3,19,4.0
3,20,0.0
3,21,0.0
3,22,0.0
3,23,95.0
3,24,94.0
3,25,0.0
3,26,0.0
3,27,95.0
3,28,0.0
3,29,0.0
3,30,12.0
3,31,0.0
3,32,0.0
3,33,0.0
3,34,0.0
3,35,6.0
3,36,0.0
3,37,100.0
3,38,0.0
3,39,0.0
3,40,1.0
3,-2,100.0
