node_id,name,type,lat,lon,osmnx_node
0,Central Hospital,hospital,51.073,17.074,243885719
1,Lab 1,lab,51.1095,17.0328,294745873
2,Lab 2,lab,51.0937,16.9988,173359135
3,Lab 3,lab,51.116,16.9705,4010289471
4,Lab 4,lab,51.062,16.995,847867904
5,Lab 5,lab,51.0485,16.978,2952477541
6,Lab 6,lab,51.0915,17.0615,370442366
7,Lab 7,lab,51.0955,17.0455,7533644758
8,Lab 8,lab,51.118,16.934,443422452
9,Lab 9,lab,51.1135,16.904,3138672380
10,Lab 10,lab,51.1,17.026,676866950
11,Lab 11,lab,51.0525,17.007,9712227124
12,Lab 12,lab,51.0615,16.991,266456720
